origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line,travel_time_min
Portal Sur,Calle 127,17,6,1,6.16,7,0,B,A,33.5
Calle 100,U. Nacional,8,3,1,2.68,3,0,D,A,13.44
Calle 170,Calle 145,8,5,1,0.79,1,0,D,D,6.98
U. Nacional,Portal Norte,18,4,1,5.71,7,2,D,A,43.39
Calle 85,Portal Norte,7,5,1,3.93,5,0,D,D,27.98
U. Nacional,Calle 57,23,5,0,1.38,2,0,C,A,4.18
U. Nacional,Calle 72,19,4,1,1.67,1,0,D,B,11.64
Portal Norte,Zona T,4,3,0,5.75,8,0,A,C,38.07
Portal Sur,Calle 72,19,0,1,2.95,4,0,C,D,21.79
Calle 72,Portal Norte,9,2,1,4.95,6,0,D,C,29.3
U. Nacional,Calle 127,20,1,0,2.81,4,0,C,D,15.93
Calle 145,Calle 100,16,3,0,1.14,2,0,C,D,6.5
Calle 145,Calle 57,10,2,0,5.57,7,0,A,D,29.35
Calle 145,Calle 127,9,4,1,1.14,1,0,D,A,11.96
Calle 72,U. Nacional,13,1,0,0.51,1,0,B,A,5.22
Portal Norte,Calle 85,12,2,0,4.25,5,0,B,A,23.92
Calle 170,Calle 85,17,0,1,3.24,4,0,A,B,23.23
U. Nacional,Calle 100,14,6,0,2.64,3,0,C,A,9.79
Zona T,Calle 100,8,6,1,3.63,4,0,A,A,23.66
U. Nacional,Calle 170,7,6,1,4.42,6,0,A,A,30.11
Zona T,Calle 170,9,5,1,5.94,7,1,C,B,38.87
Calle 100,U. Nacional,20,3,0,2.94,3,0,A,B,20.59
Portal Sur,Calle 85,14,6,0,3.61,5,1,D,D,23.36
Portal Norte,Calle 127,19,2,1,2.55,3,0,C,B,18.66
Calle 170,Calle 100,15,5,0,2.28,3,0,D,C,17.86
Portal Sur,Calle 127,8,6,1,4.93,7,0,D,B,36.58
Calle 145,Calle 72,17,3,1,2.9,4,0,C,A,26.16
U. Nacional,Calle 145,4,5,0,5.0,5,0,A,A,20.2
Calle 85,Calle 72,9,3,1,0.53,1,0,A,D,10.08
Portal Norte,Portal Sur,8,4,1,7.81,10,2,D,D,57.86
Portal Sur,Zona T,13,5,0,1.61,2,0,C,C,3.24
Portal Norte,Calle 100,20,4,0,3.19,4,0,D,D,15.93
Portal Sur,Calle 127,21,4,0,5.35,7,0,D,C,35.83
Portal Sur,Calle 72,10,2,0,2.57,4,2,D,B,30.44
Zona T,Calle 100,10,0,0,3.06,4,0,C,C,17.16
Portal Sur,Calle 145,4,0,0,6.8,8,0,C,B,37.02
Calle 100,Calle 72,20,0,0,1.89,2,0,A,C,11.9
Calle 100,Portal Sur,20,2,0,4.63,6,1,D,C,30.16
Calle 57,Portal Norte,18,2,1,6.66,9,0,B,C,41.02
Calle 100,Portal Sur,22,5,0,6.27,6,2,B,A,40.73
Calle 85,Zona T,22,1,0,1.72,3,0,C,D,9.53
Calle 170,Calle 145,17,6,1,1.04,1,0,D,A,9.14
Calle 170,Portal Norte,17,1,1,1.07,1,0,D,B,6.74
U. Nacional,Calle 170,15,5,0,4.74,6,0,D,C,27.98
Calle 57,U. Nacional,17,3,1,1.64,2,0,D,D,5.34
Calle 145,Zona T,8,3,1,4.69,6,0,B,A,27.45
Calle 127,U. Nacional,19,0,1,3.29,4,0,C,A,29.96
Calle 57,Calle 72,7,0,1,2.58,3,0,C,C,15.56
Portal Norte,Zona T,8,0,1,6.86,8,2,C,C,50.45
U. Nacional,Portal Norte,8,1,1,5.81,7,0,D,A,36.32
Calle 100,Calle 127,9,6,1,1.83,1,0,D,A,4.11
Calle 170,Zona T,15,0,0,5.84,7,0,D,D,28.72
Calle 57,Calle 100,22,3,0,4.28,5,0,D,D,19.74
Calle 57,Calle 145,8,4,1,5.39,7,0,D,D,33.61
Calle 145,Calle 85,6,6,0,2.89,3,0,D,D,16.26
Calle 127,Calle 72,14,4,0,1.78,3,0,A,D,13.66
Calle 100,Portal Sur,6,6,0,4.45,6,1,C,A,28.22
Portal Sur,Zona T,6,1,0,1.49,2,0,A,B,8.07
U. Nacional,Zona T,4,0,0,2.01,1,0,B,A,5.8
Calle 100,Calle 127,11,6,0,0.11,1,0,D,A,2.81
Zona T,Calle 57,14,3,0,1.31,1,0,A,D,10.77
Portal Norte,Calle 85,17,1,1,3.21,5,0,C,D,19.86
Calle 100,Calle 170,7,0,1,3.34,3,0,B,C,17.67
Calle 145,Calle 100,6,1,0,1.17,2,0,C,D,10.6
Portal Sur,Calle 145,5,4,0,5.08,8,0,B,A,36.01
Portal Norte,Calle 100,16,0,0,3.36,4,2,C,C,30.77
Calle 72,Calle 170,5,1,0,3.49,5,1,D,D,27.76
Calle 170,Calle 100,5,2,0,1.94,3,0,D,D,14.27
Calle 170,U. Nacional,4,3,0,4.35,6,0,A,C,25.78
Zona T,Calle 57,7,1,1,0.3,1,0,B,C,9.45
Calle 57,Calle 72,18,0,1,2.83,3,0,B,B,15.8
Calle 85,Zona T,9,6,1,2.42,3,0,B,D,12.15
Zona T,U. Nacional,5,0,0,0.65,1,0,D,C,4.35
Portal Sur,Calle 145,4,0,0,7.71,8,0,D,C,32.66
Calle 57,Calle 100,16,2,0,4.73,5,0,B,C,25.49
Portal Norte,Calle 145,21,4,0,1.74,2,0,A,C,14.28
Calle 170,Calle 72,7,6,1,4.19,5,2,D,B,36.67
Calle 57,Zona T,14,5,0,0.77,1,0,C,C,8.17
U. Nacional,Calle 100,11,5,0,2.95,3,0,C,C,11.62
Calle 127,U. Nacional,23,2,0,2.54,4,1,A,D,22.39
Portal Norte,Portal Sur,9,3,1,7.6,10,0,D,D,47.81
Zona T,Calle 170,6,4,0,6.22,7,2,A,C,40.13
Calle 72,Calle 57,15,3,0,2.38,3,0,B,A,13.67
Calle 170,U. Nacional,15,1,0,5.22,6,0,B,A,20.26
Calle 100,Portal Sur,15,1,0,4.5,6,2,B,B,37.63
U. Nacional,Calle 85,5,2,0,2.2,2,0,D,B,7.52
Portal Norte,Calle 127,16,0,0,1.46,3,0,C,D,15.36
Calle 145,Zona T,10,5,0,4.48,6,0,B,A,23.43
Calle 57,Calle 145,6,1,0,5.29,7,1,C,B,35.95
Portal Sur,Portal Norte,21,4,0,7.7,10,2,A,D,48.38
Portal Sur,Portal Norte,14,3,0,8.45,10,0,D,C,48.82
Calle 170,Portal Sur,20,3,0,7.53,9,0,A,B,37.09
Portal Norte,Calle 100,17,4,1,3.1,4,0,A,D,20.98
Calle 127,Calle 85,6,4,0,1.9,2,0,A,B,11.01
Calle 72,Calle 170,11,1,0,3.63,5,2,A,A,32.75
Portal Norte,U. Nacional,17,6,1,5.83,7,2,C,B,48.87
Calle 170,U. Nacional,11,2,0,5.15,6,0,C,B,29.37
Calle 170,Calle 57,23,3,0,6.44,8,0,D,A,40.23
Calle 170,Portal Norte,5,3,0,1.0,1,0,C,A,2.0
Calle 145,Portal Norte,18,0,1,2.3,2,0,C,D,14.09
Calle 170,Portal Sur,5,4,0,6.98,9,2,D,A,49.06
Calle 57,Calle 72,11,6,0,2.55,3,0,A,D,14.89
Calle 72,U. Nacional,17,4,1,0.9,1,0,A,C,8.43
Portal Sur,Portal Norte,18,4,1,8.85,10,1,A,A,56.21
Portal Norte,Calle 57,6,4,0,7.3,9,0,B,B,43.32
Portal Sur,Zona T,12,2,0,1.08,2,0,D,D,10.19
Calle 57,U. Nacional,9,1,1,2.5,2,0,B,A,11.35
Portal Norte,Calle 145,13,4,0,1.18,2,0,D,C,7.04
Calle 100,Calle 57,21,6,0,3.46,5,2,C,C,30.15
Calle 100,Calle 85,4,4,0,0.61,1,0,B,A,2.0
Calle 127,Zona T,21,6,0,4.01,5,2,B,B,35.21
Portal Sur,Calle 127,6,2,0,5.15,7,2,D,C,46.06
Calle 57,Calle 85,23,2,0,3.46,4,0,B,A,21.09
U. Nacional,Portal Norte,19,1,1,5.27,7,0,B,B,37.06
U. Nacional,Calle 57,10,1,0,1.05,2,0,D,C,11.67
Calle 72,Calle 127,16,1,0,2.49,3,0,A,C,15.16
Portal Norte,Calle 170,15,0,0,0.21,1,0,A,B,2.0
Calle 100,U. Nacional,10,5,0,2.7,3,0,C,A,10.65
Portal Norte,Calle 127,10,2,0,2.63,3,0,B,B,9.4
Calle 100,Calle 145,14,6,0,2.02,2,0,B,B,5.3
Calle 127,Portal Norte,9,6,1,2.68,3,0,C,A,18.38
Portal Norte,Portal Sur,8,3,1,7.65,10,0,A,C,49.75
Calle 127,Calle 100,18,1,1,0.93,1,0,C,C,5.88
Portal Sur,Calle 145,20,6,0,5.9,8,0,D,A,30.11
Calle 170,Calle 145,8,6,1,0.97,1,0,B,B,2.81
Zona T,Calle 72,15,2,0,1.65,2,0,D,B,8.21
Portal Norte,Calle 57,22,1,0,7.54,9,0,C,B,39.59
Calle 85,Calle 127,5,5,0,1.44,2,0,C,B,11.2
Zona T,Calle 57,19,1,1,0.97,1,0,A,D,8.45
Portal Sur,Calle 57,6,1,0,1.03,1,0,D,C,2.0
U. Nacional,Zona T,18,1,1,1.18,1,0,C,C,9.34
Zona T,U. Nacional,19,3,1,0.29,1,0,C,D,6.77
Portal Sur,Calle 57,5,1,0,0.78,1,0,B,B,4.1
U. Nacional,Calle 127,16,1,0,3.37,4,2,B,C,32.29
Calle 100,Zona T,6,1,0,3.74,4,0,C,D,14.06
Zona T,Calle 85,11,4,0,2.71,3,0,A,D,17.49
Zona T,Calle 57,14,3,0,0.99,1,0,D,D,7.77
Calle 72,Calle 85,19,2,1,1.81,1,0,C,D,10.57
Portal Norte,Calle 145,18,1,1,1.72,2,0,C,A,15.14
Calle 85,Calle 170,13,6,0,3.27,4,0,A,C,18.07
Calle 127,Calle 170,7,0,1,1.42,2,0,C,A,16.69
Zona T,Calle 127,14,1,0,3.59,5,0,C,C,27.1
Portal Sur,Calle 100,10,5,0,5.05,6,0,B,C,22.8
Portal Norte,Calle 100,13,6,0,3.38,4,2,D,A,21.7
U. Nacional,Portal Sur,20,6,0,2.71,3,0,B,D,16.16
Calle 127,U. Nacional,11,4,0,2.9,4,0,D,D,18.37
Calle 85,Calle 170,14,6,0,4.18,4,2,B,D,26.48
U. Nacional,Zona T,4,2,0,0.27,1,0,B,B,8.94
Calle 100,Portal Norte,19,6,1,4.18,4,0,C,C,21.01
Calle 127,Calle 72,17,5,1,2.91,3,0,D,C,20.52
Calle 85,Calle 57,4,4,0,2.83,4,0,B,B,16.54
Calle 85,Calle 57,23,4,0,3.82,4,0,D,D,23.06
Calle 127,Calle 72,6,4,0,2.68,3,0,D,B,10.86
U. Nacional,Calle 170,14,4,0,5.79,6,0,C,A,25.41
Calle 145,Calle 170,21,1,0,0.63,1,0,A,D,5.53
Portal Norte,Calle 145,10,0,0,2.38,2,0,D,C,11.56
Calle 127,Calle 100,20,0,0,1.01,1,0,D,A,5.89
Calle 85,Zona T,4,1,0,2.42,3,0,C,D,15.17
Calle 72,Calle 145,7,1,1,1.94,4,0,D,A,20.11
Calle 72,Calle 127,8,6,1,2.52,3,0,B,C,13.05
Calle 72,Portal Sur,19,1,1,3.39,4,0,C,B,20.39
Zona T,Portal Sur,18,2,1,2.48,2,0,B,A,16.72
Calle 145,U. Nacional,6,6,0,3.77,5,1,C,D,27.05
U. Nacional,Calle 57,5,5,0,1.56,2,0,A,C,7.65
Portal Sur,U. Nacional,15,5,0,2.5,3,0,C,D,11.23
Calle 57,Calle 145,17,1,1,5.03,7,2,D,D,46.37
Portal Sur,Calle 145,22,0,0,6.71,8,1,B,B,38.59
Calle 100,Portal Sur,21,2,0,5.25,6,0,A,B,25.11
U. Nacional,Calle 72,21,0,0,0.93,1,0,C,A,6.96
Calle 170,Zona T,14,3,0,5.58,7,0,C,B,32.86
Zona T,Portal Norte,18,0,1,6.14,8,2,D,C,48.41
Calle 72,Calle 127,16,0,0,2.3,3,0,A,C,11.26
Calle 170,Calle 145,14,5,0,0.71,1,0,D,D,2.0
U. Nacional,Calle 170,6,4,0,4.55,6,0,D,B,26.15
U. Nacional,Calle 100,9,1,1,2.27,3,0,A,A,15.78
Calle 145,Calle 100,7,4,1,1.57,2,0,D,B,13.44
Calle 170,Portal Sur,4,5,0,7.64,9,2,C,B,48.55
Calle 127,Portal Norte,21,1,0,1.8,3,0,D,A,10.37
Portal Sur,Zona T,7,3,1,1.36,2,0,C,D,10.94
Portal Norte,Calle 57,4,0,0,6.82,9,0,B,B,36.61
Calle 85,Calle 127,10,0,0,1.37,2,0,A,D,9.54
Portal Norte,Calle 85,10,5,0,4.3,5,0,B,A,20.83
Portal Sur,Calle 145,9,0,1,6.19,8,0,A,C,36.22
Calle 85,Zona T,10,4,0,2.38,3,0,B,D,10.95
Calle 72,Calle 170,11,1,0,4.29,5,2,B,A,27.14
Calle 72,Portal Sur,14,0,0,3.02,4,2,B,A,28.9
Portal Sur,Calle 100,23,2,0,4.89,6,1,D,C,40.08
Calle 57,U. Nacional,7,5,1,1.77,2,0,B,C,8.99
Calle 170,Calle 57,14,5,0,6.35,8,0,B,C,30.67
Calle 145,Portal Sur,14,6,0,6.36,8,0,A,C,33.5
Portal Norte,Calle 57,22,3,0,7.66,9,1,A,B,43.85
Portal Norte,Calle 57,7,2,1,7.14,9,2,B,A,51.59
Portal Norte,Calle 145,15,3,0,2.47,2,0,C,B,8.04
Calle 145,Calle 72,10,5,0,4.12,4,2,C,B,30.44
Calle 100,Calle 85,5,4,0,1.04,1,0,D,C,5.61
Portal Norte,Calle 127,14,2,0,2.6,3,0,B,B,7.72
Zona T,Portal Norte,11,6,0,6.26,8,0,B,D,38.54
Zona T,Calle 85,9,3,1,2.38,3,0,A,A,12.28
U. Nacional,Calle 170,10,0,0,4.77,6,0,B,B,32.11
Calle 145,Calle 170,9,4,1,1.42,1,0,B,B,7.31
Zona T,Calle 170,17,5,1,6.08,7,0,B,B,33.4
Calle 127,Calle 72,9,4,1,1.55,3,0,B,C,13.73
Calle 100,Calle 57,18,5,1,4.78,5,2,A,C,34.68
Calle 72,Calle 145,19,3,1,3.08,4,0,D,B,20.1
U. Nacional,Portal Norte,16,3,0,6.55,7,0,C,B,36.38
Zona T,Calle 145,12,3,0,5.91,6,0,D,C,26.52
Calle 72,Zona T,23,3,0,1.75,2,0,A,C,4.45
Calle 145,U. Nacional,10,1,0,4.74,5,0,A,A,19.0
Zona T,Calle 85,19,3,1,2.51,3,0,D,D,13.21
Calle 85,Calle 72,19,2,1,0.51,1,0,A,D,4.99
Portal Norte,Calle 170,16,4,0,0.5,1,0,B,B,2.88
Calle 72,Calle 100,15,4,0,1.33,2,0,D,C,11.5
Portal Norte,Portal Sur,16,3,0,7.45,10,0,B,D,45.66
Portal Norte,Calle 85,4,5,0,4.61,5,0,B,C,20.96
Calle 57,U. Nacional,8,2,1,1.24,2,0,B,B,11.31
Portal Norte,Calle 170,6,5,0,1.39,1,0,D,D,5.08
Calle 57,Calle 170,20,1,0,6.13,8,0,B,D,37.45
Calle 100,Zona T,21,5,0,2.65,4,0,C,D,20.04
Calle 170,Portal Sur,22,6,0,7.4,9,0,B,C,39.58
Calle 127,Calle 72,13,0,0,1.98,3,0,B,D,10.84
Portal Norte,Calle 170,6,6,0,1.07,1,0,D,D,8.19
Portal Sur,Calle 100,17,1,1,4.48,6,1,B,B,36.38
U. Nacional,Calle 145,20,0,0,2.96,5,0,B,B,20.75
Calle 127,Portal Norte,9,6,1,2.38,3,0,B,C,13.77
Calle 72,U. Nacional,23,0,0,0.33,1,0,B,A,2.5
Calle 100,Calle 170,16,0,0,2.55,3,0,C,A,12.94
Calle 85,Portal Norte,22,1,0,2.88,5,0,A,A,16.14
Portal Norte,Calle 100,4,5,0,2.9,4,0,A,A,19.37
Calle 127,Zona T,4,3,0,2.63,5,0,C,D,21.0
U. Nacional,Calle 85,23,3,0,1.34,2,0,C,C,13.17
Portal Sur,Calle 85,14,6,0,3.81,5,2,D,D,33.65
Calle 57,Portal Norte,15,6,0,7.27,9,1,A,D,39.11
Calle 72,Calle 145,4,4,0,3.58,4,2,B,C,28.65
U. Nacional,Calle 57,19,4,1,1.85,2,0,D,B,23.78
Portal Norte,Portal Sur,14,0,0,6.96,10,0,A,C,50.17
Portal Sur,U. Nacional,11,4,0,2.26,3,0,D,D,14.36
Calle 57,Calle 170,15,3,0,6.38,8,0,D,A,34.73
Calle 72,Calle 100,23,1,0,1.32,2,0,B,A,9.99
Calle 145,U. Nacional,6,2,0,3.24,5,0,D,B,24.75
U. Nacional,Calle 170,19,5,1,4.59,6,0,B,B,26.61
Calle 145,Portal Sur,6,0,0,6.17,8,0,A,B,39.77
Calle 85,Calle 72,12,1,0,0.53,1,0,C,D,5.58
Portal Sur,Calle 170,8,4,1,6.83,9,0,D,A,45.77
Calle 85,Calle 127,22,6,0,1.94,2,0,A,C,14.55
Calle 72,Portal Sur,21,6,0,3.11,4,0,B,B,20.01
Calle 100,Calle 170,13,0,0,2.45,3,0,A,A,17.39
Calle 85,Calle 57,10,5,0,2.84,4,0,C,B,20.24
Calle 85,Calle 72,22,5,0,0.7,1,0,A,C,4.31
Portal Norte,Calle 57,21,1,0,7.25,9,0,D,C,41.26
Calle 85,Portal Sur,8,4,1,3.94,5,0,B,A,26.14
Calle 72,Portal Norte,21,6,0,5.59,6,0,B,C,29.96
Calle 127,U. Nacional,18,1,1,3.63,4,0,B,A,19.63
Calle 57,Calle 85,13,4,0,2.76,4,0,A,C,20.87
Calle 57,U. Nacional,10,3,0,2.04,2,0,C,D,13.42
Portal Norte,Calle 85,8,6,1,3.7,5,0,B,A,24.81
Calle 145,U. Nacional,16,2,0,3.18,5,0,B,A,21.32
Zona T,Calle 72,14,3,0,2.1,2,0,D,C,7.6
Calle 72,Calle 170,20,5,0,4.32,5,1,D,A,26.93
Calle 145,Calle 85,22,6,0,2.56,3,0,A,C,10.06
U. Nacional,Portal Sur,9,4,1,2.44,3,0,B,D,7.53
U. Nacional,Calle 100,8,1,1,2.31,3,0,B,B,11.61
Portal Sur,Portal Norte,15,5,0,8.6,10,0,A,B,47.33
Calle 72,Portal Sur,9,0,1,3.43,4,2,B,A,35.56
Calle 170,Zona T,14,4,0,5.13,7,0,B,D,36.74
Calle 127,Portal Norte,7,1,1,2.87,3,0,D,D,15.79
Calle 100,Calle 57,9,5,1,4.57,5,0,A,D,22.18
Portal Sur,Calle 72,12,5,0,2.79,4,0,C,A,16.17
Calle 170,U. Nacional,20,1,0,4.54,6,2,C,A,33.83
Calle 57,Calle 145,16,3,0,6.21,7,0,D,C,30.72
Calle 57,Calle 145,7,2,1,5.78,7,1,D,A,37.79
Calle 72,Zona T,21,6,0,0.69,2,0,D,A,9.81
Zona T,Calle 57,21,5,0,0.1,1,0,A,B,4.29
Portal Sur,Calle 170,9,6,1,6.52,9,0,B,A,49.46
Zona T,U. Nacional,14,0,0,1.26,1,0,A,B,4.82
Calle 57,Calle 127,9,0,1,5.43,6,0,A,A,27.46
Calle 170,Zona T,13,2,0,5.87,7,0,B,D,32.1
Portal Sur,Portal Norte,11,2,0,8.13,10,2,D,B,58.82
Calle 57,U. Nacional,14,4,0,1.97,2,0,C,B,9.87
Calle 170,Portal Sur,5,1,0,6.37,9,1,C,B,42.62
Calle 145,Calle 57,21,1,0,5.54,7,0,C,B,31.78
Calle 57,Calle 72,6,4,0,1.83,3,0,C,C,20.74
Calle 72,Portal Sur,9,3,1,3.96,4,0,C,D,22.81
Calle 145,Zona T,10,0,0,4.84,6,0,C,B,26.36
Calle 85,Calle 57,20,4,0,2.72,4,1,C,D,23.23
Calle 72,Portal Norte,23,1,0,4.93,6,1,A,D,28.27
Calle 170,Calle 85,6,2,0,3.37,4,0,C,B,17.53
Calle 127,Calle 100,4,0,0,0.1,1,0,D,B,2.0
Calle 72,Calle 170,7,1,1,3.79,5,0,C,D,31.16
Calle 170,Zona T,15,5,0,5.88,7,0,C,C,27.49
Calle 57,Calle 170,5,1,0,6.64,8,2,B,C,41.36
Portal Sur,Zona T,21,4,0,2.14,2,0,D,D,7.59
Calle 57,Calle 145,12,0,0,5.55,7,0,B,B,35.48
Calle 145,Calle 72,22,5,0,2.56,4,2,B,D,23.81
U. Nacional,Calle 145,18,2,1,3.71,5,0,C,C,28.62
Calle 72,Zona T,11,2,0,0.84,2,0,A,C,2.0
Calle 72,Calle 85,6,5,0,0.57,1,0,A,A,6.16
Calle 127,Calle 170,9,4,1,2.2,2,0,A,A,10.61
Calle 100,Zona T,19,6,1,2.99,4,0,D,B,24.46
U. Nacional,Zona T,21,5,0,0.1,1,0,A,D,3.33
Portal Norte,Calle 57,10,6,0,7.3,9,0,D,C,41.85
Calle 127,Portal Sur,20,5,0,5.35,7,0,D,B,31.6
Portal Sur,Zona T,11,1,0,0.36,2,0,A,C,7.03
Calle 145,Zona T,15,0,0,5.03,6,0,D,B,24.05
Calle 85,Calle 170,14,5,0,3.23,4,1,C,C,24.34
U. Nacional,Calle 100,12,1,0,2.23,3,0,A,D,14.01
Calle 127,Calle 100,20,6,0,0.32,1,0,A,D,3.88
Calle 57,U. Nacional,5,2,0,1.91,2,0,A,D,9.47
Calle 85,Calle 100,15,0,0,0.51,1,0,A,C,5.17
Calle 145,Calle 72,15,0,0,3.56,4,2,B,A,21.85
Zona T,Calle 145,17,0,1,5.38,6,0,A,B,28.99
Portal Sur,Calle 100,11,3,0,5.01,6,2,C,D,40.59
Calle 145,Zona T,12,0,0,4.11,6,0,D,B,24.87
Calle 145,Calle 85,17,0,1,2.26,3,0,C,B,14.15
Calle 170,Calle 127,13,0,0,2.47,2,0,B,D,6.43
Calle 72,Calle 85,5,1,0,0.52,1,0,B,D,5.11
Portal Sur,Calle 100,7,3,1,4.2,6,0,D,B,28.81
Calle 85,Calle 72,20,5,0,0.96,1,0,D,B,3.5
Calle 170,Portal Norte,8,1,1,0.75,1,0,C,A,5.91
Portal Sur,Calle 127,5,5,0,4.84,7,0,D,A,32.46
Calle 72,U. Nacional,13,2,0,1.68,1,0,D,A,4.56
Calle 72,Calle 127,23,1,0,2.51,3,0,B,B,15.58
Calle 100,Calle 170,12,5,0,1.77,3,0,B,D,18.61
Calle 127,U. Nacional,7,5,1,3.3,4,0,B,B,25.9
Calle 57,Portal Sur,8,1,1,0.43,1,0,A,B,12.95
Calle 72,Portal Norte,12,1,0,5.19,6,0,D,A,28.66
Calle 57,Calle 127,6,6,0,4.92,6,2,C,B,36.25
Calle 127,Calle 85,17,3,1,2.2,2,0,A,D,12.42
Portal Sur,Portal Norte,13,0,0,7.02,10,2,C,D,51.65
Calle 127,Calle 85,5,1,0,1.51,2,0,A,A,9.93
Portal Norte,Portal Sur,14,1,0,7.97,10,2,A,D,58.66
Calle 145,Calle 100,19,2,1,0.62,2,0,C,C,12.43
Calle 170,Portal Sur,4,5,0,6.29,9,0,B,C,42.78
Calle 85,Calle 57,20,4,0,3.15,4,2,B,D,29.26
Calle 170,Calle 145,23,0,0,0.37,1,0,A,B,8.34
Calle 127,U. Nacional,7,0,1,3.72,4,0,C,C,22.75
U. Nacional,Calle 127,21,5,0,3.14,4,1,B,D,24.74
Zona T,Calle 100,21,2,0,2.85,4,0,D,A,20.57
Calle 72,Calle 170,19,3,1,4.82,5,0,A,B,28.71
Calle 57,Calle 100,8,2,1,3.64,5,1,B,D,31.58
U. Nacional,Portal Sur,21,6,0,1.75,3,0,A,B,15.22
U. Nacional,Zona T,16,4,0,1.03,1,0,D,D,2.0
Calle 57,Calle 100,10,1,0,3.42,5,1,A,D,26.65
Zona T,Calle 100,13,6,0,3.05,4,2,A,B,24.37
Calle 127,Portal Norte,21,1,0,2.59,3,0,C,A,14.25
Portal Sur,Calle 145,12,1,0,6.3,8,1,B,B,38.73
Zona T,Calle 170,4,5,0,6.12,7,2,C,A,46.47
Zona T,Calle 100,8,3,1,2.96,4,0,C,C,19.16
Portal Norte,Portal Sur,4,6,0,8.25,10,2,B,C,53.93
Portal Norte,Zona T,22,0,0,6.33,8,0,D,C,38.22
Portal Sur,Calle 57,21,1,0,0.1,1,0,D,B,8.45
Calle 85,Calle 100,10,4,0,0.84,1,0,D,B,3.27
U. Nacional,Calle 127,17,2,1,3.16,4,2,A,D,30.89
Calle 145,U. Nacional,9,6,1,3.13,5,0,B,D,29.98
Calle 145,Portal Sur,13,0,0,6.42,8,1,D,B,42.33
Calle 170,Calle 145,6,3,0,1.28,1,0,B,D,2.0
Portal Sur,Calle 72,7,5,1,3.44,4,0,A,A,20.2
Calle 72,Portal Norte,7,6,1,5.22,6,1,B,B,28.62
Calle 170,Calle 100,8,5,1,2.35,3,0,A,A,14.69
Calle 170,Zona T,14,6,0,5.82,7,0,B,B,32.91
U. Nacional,Calle 57,18,6,1,1.25,2,0,B,C,9.86
Calle 85,U. Nacional,8,1,1,1.54,2,0,A,C,9.31
Portal Sur,Zona T,7,0,1,2.02,2,0,A,A,10.89
Zona T,Calle 100,7,4,1,1.75,4,0,D,B,19.88
Portal Norte,Calle 127,4,1,0,1.88,3,0,D,D,8.61
Calle 145,Calle 85,13,1,0,1.78,3,0,D,A,13.83
U. Nacional,Calle 145,7,1,1,4.66,5,2,C,A,36.44
Calle 57,Calle 85,7,2,1,2.9,4,0,A,A,22.37
Calle 57,Calle 145,9,3,1,5.37,7,0,B,D,32.42
Calle 145,Portal Sur,13,4,0,5.82,8,0,C,A,30.74
Calle 100,U. Nacional,15,2,0,2.21,3,0,A,A,13.97
Calle 145,Portal Sur,8,2,1,6.35,8,2,D,A,47.75
Calle 170,Calle 57,17,5,1,5.93,8,1,C,B,45.82
Calle 145,Calle 72,15,2,0,2.54,4,0,D,D,20.33
Calle 57,Portal Sur,14,1,0,0.3,1,0,B,D,2.24
Calle 72,Zona T,19,4,1,0.87,2,0,D,B,10.5
Calle 72,Calle 170,22,5,0,4.49,5,0,B,A,24.05
Calle 127,Calle 85,4,1,0,2.09,2,0,A,C,10.57
Zona T,U. Nacional,8,0,1,0.25,1,0,A,C,6.51
Calle 85,Calle 145,13,3,0,2.01,3,0,B,D,17.49
Calle 127,Portal Norte,8,0,1,1.8,3,0,B,D,19.18
Portal Norte,Calle 72,15,0,0,5.25,6,0,A,D,32.49
Calle 57,Calle 145,4,1,0,5.4,7,1,B,A,38.64
Portal Norte,Calle 57,17,1,1,8.34,9,0,D,B,41.65
Zona T,Calle 100,19,3,1,2.43,4,0,D,A,15.36
Calle 100,Calle 170,8,0,1,2.76,3,0,A,B,10.85
Zona T,Calle 145,4,3,0,4.61,6,0,D,C,28.31
Calle 57,Zona T,13,5,0,0.89,1,0,B,D,5.78
Calle 145,Calle 100,6,4,0,1.71,2,0,D,B,12.84
Calle 127,Calle 72,23,0,0,1.92,3,0,B,D,11.47
Calle 145,Zona T,23,6,0,4.41,6,2,D,C,39.49
Portal Sur,Calle 72,16,1,0,3.65,4,2,D,B,29.35
Calle 100,Calle 170,7,0,1,2.99,3,0,C,C,12.97
Portal Norte,Calle 127,13,1,0,3.23,3,0,A,A,18.07
Calle 127,Calle 57,4,6,0,5.17,6,0,B,B,32.35
Portal Sur,Portal Norte,11,2,0,7.17,10,1,D,A,48.43
Portal Norte,Calle 85,6,2,0,3.63,5,2,C,D,34.66
Zona T,Calle 127,14,6,0,3.47,5,2,B,A,34.77
Calle 85,Calle 72,20,0,0,1.49,1,0,B,A,6.59
Calle 57,Calle 72,19,4,1,2.54,3,0,A,C,13.54
Calle 145,Portal Sur,18,0,1,5.98,8,0,A,B,42.75
Calle 127,Portal Sur,8,6,1,5.99,7,0,C,D,34.38
Calle 145,Calle 85,13,2,0,2.19,3,0,D,A,7.42
Portal Sur,Calle 72,11,1,0,2.66,4,0,A,B,23.73
Calle 57,Portal Sur,19,0,1,0.16,1,0,A,B,8.07
Calle 100,Zona T,6,3,0,3.7,4,2,B,C,24.24
